prefix,lat,lon,dxcc,iso3,name 
UH7Q,43.2,44.97,54,RUS,European Russia
UH7R,50.0,30.0,54,RUS,European Russia
UH7U,47.23,47.23,54,RUS,European Russia
UH7W,43.1,46.88,54,RUS,European Russia
UH7X,43.58,43.4,54,RUS,European Russia
UH7Y,44.65,40.0,54,RUS,European Russia
UH8,55.88,84.08,15,RUS,Asiatic Russia
UH8A,54.75,60.7,15,RUS,Asiatic Russia
UH8C,58.7,61.33,15,RUS,Asiatic Russia
UH8F,58.0,56.32,54,RUS,European Russia
UH8H,58.75,82.13,15,RUS,Asiatic Russia
UH8J,62.25,70.17,15,RUS,Asiatic Russia
UH8K,65.3,74.03,15,RUS,Asiatic Russia
UH8L,57.83,69.0,15,RUS,Asiatic Russia
UH8M,56.22,73.27,15,RUS,Asiatic Russia
UH8O,55.45,79.55,15,RUS,Asiatic Russia
UH8Q,55.57,64.75,15,RUS,Asiatic Russia
UH8S,52.13,55.6,15,RUS,Asiatic Russia
UH8U,54.93,87.23,15,RUS,Asiatic Russia
UH8W,54.47,56.27,15,RUS,Asiatic Russia
UH8X,64.28,54.47,54,RUS,European Russia
UH8Y,52.77,82.62,15,RUS,Asiatic Russia
UH8Z,50.92,86.92,15,RUS,Asiatic Russia
UH9,55.88,84.08,15,RUS,Asiatic Russia
UH9A,54.75,60.7,15,RUS,Asiatic Russia
UH9C,58.7,61.33,15,RUS,Asiatic Russia
UH9F,58.0,56.32,54,RUS,European Russia
UH9H,58.75,82.13,15,RUS,Asiatic Russia
UH9J,62.25,70.17,15,RUS,Asiatic Russia
UH9K,65.3,74.03,15,RUS,Asiatic Russia
UH9L,57.83,69.0,15,RUS,Asiatic Russia
UH9M,56.22,73.27,15,RUS,Asiatic Russia
UH9O,55.45,79.55,15,RUS,Asiatic Russia
UH9Q,55.57,64.75,15,RUS,Asiatic Russia
UH9S,52.13,55.6,15,RUS,Asiatic Russia
UH9U,54.93,87.23,15,RUS,Asiatic Russia
UH9W,54.47,56.27,15,RUS,Asiatic Russia
UH9X,64.28,54.47,54,RUS,European Russia
UH9Y,52.77,82.62,15,RUS,Asiatic Russia
UH9Z,50.92,86.92,15,RUS,Asiatic Russia
UI0,55.88,84.08,15,RUS,Asiatic Russia
UI0A,59.88,91.67,15,RUS,Asiatic Russia
UI0C,54.8,136.83,15,RUS,Asiatic Russia
UI0D,48.6,132.2,15,RUS,Asiatic Russia
UI0E,50.55,142.6,15,RUS,Asiatic Russia
UI0G,53.55,127.83,15,RUS,Asiatic Russia
UI0I,62.9,153.7,15,RUS,Asiatic Russia
UI0K,66.67,171.0,15,RUS,Asiatic Russia
UI0L,45.33,134.67,15,RUS,Asiatic Russia
UI0O,53.8,109.33,15,RUS,Asiatic Russia
UI0Q,66.4,129.17,15,RUS,Asiatic Russia
UI0R,57.37,106.0,15,RUS,Asiatic Russia
UI0U,54.0,118.0,15,RUS,Asiatic Russia
UI0W,53.5,90.0,15,RUS,Asiatic Russia
UI0X,56.0,159.0,15,RUS,Asiatic Russia
UI0Y,51.78,94.75,15,RUS,Asiatic Russia
UI1A,59.95,30.3,54,RUS,European Russia
UI1C,60.05,31.75,54,RUS,European Russia
UI1I,64.28,54.47,54,RUS,European Russia
UI1N,63.82,33.0,54,RUS,European Russia
UI1O,63.5,43.0,54,RUS,European Russia
UI1P,68.83,54.83,54,RUS,European Russia
UI1Q,60.08,40.45,54,RUS,European Russia
UI1T,58.43,32.38,54,RUS,European Russia
UI1W,57.32,29.25,54,RUS,European Russia
UI1Z,68.03,34.57,54,RUS,European Russia
UI2,54.72,20.52,126,RUS,Kaliningrad
UI3A,55.75,37.62,54,RUS,European Russia
UI3D,55.7,36.97,54,RUS,European Russia
UI3E,52.85,36.43,54,RUS,European Russia
UI3G,52.7,39.15,54,RUS,European Russia
UI3I,57.15,34.62,54,RUS,European Russia
UI3K,51.05,40.15,54,RUS,European Russia
UI3L,55.0,33.0,54,RUS,European Russia
UI3M,57.87,39.2,54,RUS,European Russia
UI3N,58.55,43.68,54,RUS,European Russia
UI3P,53.92,37.58,54,RUS,European Russia
UI3R,52.72,41.57,54,RUS,European Russia
UI3S,54.4,40.6,54,RUS,European Russia
UI3T,56.48,44.53,54,RUS,European Russia
UI3U,57.02,41.52,54,RUS,European Russia
UI3V,56.08,40.62,54,RUS,European Russia
UI3W,51.75,36.02,54,RUS,European Russia
UI3X,54.43,35.43,54,RUS,European Russia
UI3Y,52.95,33.4,54,RUS,European Russia
UI3Z,50.77,37.45,54,RUS,European Russia
UI4A,49.73,44.12,54,RUS,European Russia
UI4C,51.78,46.73,54,RUS,European Russia
UI4F,53.25,44.57,54,RUS,European Russia
UI4H,53.45,50.45,54,RUS,European Russia
UI4L,53.95,47.92,54,RUS,European Russia
UI4N,58.77,49.83,54,RUS,European Russia
UI4P,55.55,50.93,54,RUS,European Russia
UI4S,56.7,47.87,54,RUS,European Russia
UI4U,54.43,44.45,54,RUS,European Russia
UI4W,57.28,52.75,54,RUS,European Russia
UI4Y,55.55,47.1,54,RUS,European Russia
UI5A,55.75,37.62,54,RUS,European Russia
UI5D,55.7,36.97,54,RUS,European Russia
UI5E,52.85,36.43,54,RUS,European Russia
UI5G,52.7,39.15,54,RUS,European Russia
UI5I,57.15,34.62,54,RUS,European Russia
UI5K,51.05,40.15,54,RUS,European Russia
UI5L,55.0,33.0,54,RUS,European Russia
UI5M,57.87,39.2,54,RUS,European Russia
UI5N,58.55,43.68,54,RUS,European Russia
UI5P,53.92,37.58,54,RUS,European Russia
UI5R,52.72,41.57,54,RUS,European Russia
UI5S,54.4,40.6,54,RUS,European Russia
UI5T,56.48,44.53,54,RUS,European Russia
UI5U,57.02,41.52,54,RUS,European Russia
UI5V,56.08,40.62,54,RUS,European Russia
UI5W,51.75,36.02,54,RUS,European Russia
UI5X,54.43,35.43,54,RUS,European Russia
UI5Y,52.95,33.4,54,RUS,European Russia
UI5Z,50.77,37.45,54,RUS,European Russia
UI6A,45.37,39.43,54,RUS,European Russia
UI6E,43.92,41.78,54,RUS,European Russia
UI6F,45.05,43.27,54,RUS,European Russia
UI6I,46.57,45.32,54,RUS,European Russia
UI6J,43.18,44.23,54,RUS,European Russia
UI6K,44.93,34.1,54,RUS,European Russia
UI6L,47.87,41.18,54,RUS,European Russia
UI6P,43.4,45.72,54,RUS,European Russia
UI6Q,43.2,44.97,54,RUS,European Russia
UI6R,50.0,30.0,54,RUS,European Russia
UI6U,47.23,47.23,54,RUS,European Russia
UI6W,43.1,46.88,54,RUS,European Russia
UI6X,43.58,43.4,54,RUS,European Russia
UI6Y,44.65,40.0,54,RUS,European Russia
UI7A,45.37,39.43,54,RUS,European Russia
UI7E,43.92,41.78,54,RUS,European Russia
UI7F,45.05,43.27,54,RUS,European Russia
UI7I,46.57,45.32,54,RUS,European Russia
UI7J,43.18,44.23,54,RUS,European Russia
UI7K,44.93,34.1,54,RUS,European Russia
UI7L,47.87,41.18,54,RUS,European Russia
UI7P,43.4,45.72,54,RUS,European Russia
UI7Q,43.2,44.97,54,RUS,European Russia
UI7R,50.0,30.0,54,RUS,European Russia
UI7U,47.23,47.23,54,RUS,European Russia
UI7W,43.1,46.88,54,RUS,European Russia
UI7X,43.58,43.4,54,RUS,European Russia
UI7Y,44.65,40.0,54,RUS,European Russia
UI8,55.88,84.08,15,RUS,Asiatic Russia
UI8A,54.75,60.7,15,RUS,Asiatic Russia
UI8C,58.7,61.33,15,RUS,Asiatic Russia
UI8F,58.0,56.32,54,RUS,European Russia
UI8H,58.75,82.13,15,RUS,Asiatic Russia
UI8J,62.25,70.17,15,RUS,Asiatic Russia
UI8K,65.3,74.03,15,RUS,Asiatic Russia
UI8L,57.83,69.0,15,RUS,Asiatic Russia
UI8M,56.22,73.27,15,RUS,Asiatic Russia
UI8O,55.45,79.55,15,RUS,Asiatic Russia
UI8Q,55.57,64.75,15,RUS,Asiatic Russia
UI8S,52.13,55.6,15,RUS,Asiatic Russia
UI8U,54.93,87.23,15,RUS,Asiatic Russia
UI8W,54.47,56.27,15,RUS,Asiatic Russia
UI8X,64.28,54.47,54,RUS,European Russia
UI8Y,52.77,82.62,15,RUS,Asiatic Russia
UI8Z,50.92,86.92,15,RUS,Asiatic Russia
UI9,55.88,84.08,15,RUS,Asiatic Russia
UI9A,54.75,60.7,15,RUS,Asiatic Russia
UI9C,58.7,61.33,15,RUS,Asiatic Russia
UI9F,58.0,56.32,54,RUS,European Russia
UI9H,58.75,82.13,15,RUS,Asiatic Russia
UI9J,62.25,70.17,15,RUS,Asiatic Russia
UI9K,65.3,74.03,15,RUS,Asiatic Russia
UI9L,57.83,69.0,15,RUS,Asiatic Russia
UI9M,56.22,73.27,15,RUS,Asiatic Russia
UI9O,55.45,79.55,15,RUS,Asiatic Russia
UI9Q,55.57,64.75,15,RUS,Asiatic Russia
UI9S,52.13,55.6,15,RUS,Asiatic Russia
UI9U,54.93,87.23,15,RUS,Asiatic Russia
UI9W,54.47,56.27,15,RUS,Asiatic Russia
UI9X,64.28,54.47,54,RUS,European Russia
UI9Y,52.77,82.62,15,RUS,Asiatic Russia
UI9Z,50.92,86.92,15,RUS,Asiatic Russia
UJ,41.4,63.97,292,UZB,Uzbekistan
UJ0A,41.27,69.22,292,UZB,Uzbekistan
UJ0B,41.17,69.75,292,UZB,Uzbekistan
UJ0C,38.83,66.08,292,UZB,Uzbekistan
UJ0D,40.42,68.67,292,UZB,Uzbekistan
UJ0F,40.75,72.17,292,UZB,Uzbekistan
UJ0G,40.42,71.25,292,UZB,Uzbekistan
UJ0I,39.83,66.25,292,UZB,Uzbekistan
UJ0L,40.17,63.67,292,UZB,Uzbekistan
UJ0O,41.0,71.17,292,UZB,Uzbekistan
UJ0Q,42.0,64.25,292,UZB,Uzbekistan
UJ0T,38.0,67.5,292,UZB,Uzbekistan
UJ0U,41.33,61.0,292,UZB,Uzbekistan
UJ0V,40.42,67.67,292,UZB,Uzbekistan
UJ0Z,43.17,58.75,292,UZB,Uzbekistan
UJ1A,41.27,69.22,292,UZB,Uzbekistan
UJ1B,41.17,69.75,292,UZB,Uzbekistan
UJ1C,38.83,66.08,292,UZB,Uzbekistan
UJ1D,40.42,68.67,292,UZB,Uzbekistan
UJ1F,40.75,72.17,292,UZB,Uzbekistan
UJ1G,40.42,71.25,292,UZB,Uzbekistan
UJ1I,39.83,66.25,292,UZB,Uzbekistan
UJ1L,40.17,63.67,292,UZB,Uzbekistan
UJ1O,41.0,71.17,292,UZB,Uzbekistan
UJ1Q,42.0,64.25,292,UZB,Uzbekistan
UJ1T,38.0,67.5,292,UZB,Uzbekistan
UJ1U,41.33,61.0,292,UZB,Uzbekistan
UJ1V,40.42,67.67,292,UZB,Uzbekistan
UJ1Z,43.17,58.75,292,UZB,Uzbekistan
UJ2A,41.27,69.22,292,UZB,Uzbekistan
UJ2B,41.17,69.75,292,UZB,Uzbekistan
UJ2C,38.83,66.08,292,UZB,Uzbekistan
UJ2D,40.42,68.67,292,UZB,Uzbekistan
UJ2F,40.75,72.17,292,UZB,Uzbekistan
UJ2G,40.42,71.25,292,UZB,Uzbekistan
UJ2I,39.83,66.25,292,UZB,Uzbekistan
UJ2L,40.17,63.67,292,UZB,Uzbekistan
UJ2O,41.0,71.17,292,UZB,Uzbekistan
UJ2Q,42.0,64.25,292,UZB,Uzbekistan
UJ2T,38.0,67.5,292,UZB,Uzbekistan
UJ2U,41.33,61.0,292,UZB,Uzbekistan
UJ2V,40.42,67.67,292,UZB,Uzbekistan
UJ2Z,43.17,58.75,292,UZB,Uzbekistan
UJ3A,41.27,69.22,292,UZB,Uzbekistan
UJ3B,41.17,69.75,292,UZB,Uzbekistan
UJ3C,38.83,66.08,292,UZB,Uzbekistan
UJ3D,40.42,68.67,292,UZB,Uzbekistan
UJ3F,40.75,72.17,292,UZB,Uzbekistan
UJ3G,40.42,71.25,292,UZB,Uzbekistan
UJ3I,39.83,66.25,292,UZB,Uzbekistan
UJ3L,40.17,63.67,292,UZB,Uzbekistan
UJ3O,41.0,71.17,292,UZB,Uzbekistan
UJ3Q,42.0,64.25,292,UZB,Uzbekistan
UJ3T,38.0,67.5,292,UZB,Uzbekistan
UJ3U,41.33,61.0,292,UZB,Uzbekistan
UJ3V,40.42,67.67,292,UZB,Uzbekistan
UJ3Z,43.17,58.75,292,UZB,Uzbekistan
UJ4A,41.27,69.22,292,UZB,Uzbekistan
UJ4B,41.17,69.75,292,UZB,Uzbekistan
UJ4C,38.83,66.08,292,UZB,Uzbekistan
UJ4D,40.42,68.67,292,UZB,Uzbekistan
UJ4F,40.75,72.17,292,UZB,Uzbekistan
UJ4G,40.42,71.25,292,UZB,Uzbekistan
UJ4I,39.83,66.25,292,UZB,Uzbekistan
UJ4L,40.17,63.67,292,UZB,Uzbekistan
UJ4O,41.0,71.17,292,UZB,Uzbekistan
UJ4Q,42.0,64.25,292,UZB,Uzbekistan
UJ4T,38.0,67.5,292,UZB,Uzbekistan
UJ4U,41.33,61.0,292,UZB,Uzbekistan
UJ4V,40.42,67.67,292,UZB,Uzbekistan
UJ4Z,43.17,58.75,292,UZB,Uzbekistan
UJ5A,41.27,69.22,292,UZB,Uzbekistan
UJ5B,41.17,69.75,292,UZB,Uzbekistan
UJ5C,38.83,66.08,292,UZB,Uzbekistan
UJ5D,40.42,68.67,292,UZB,Uzbekistan
UJ5F,40.75,72.17,292,UZB,Uzbekistan
UJ5G,40.42,71.25,292,UZB,Uzbekistan
UJ5I,39.83,66.25,292,UZB,Uzbekistan
UJ5L,40.17,63.67,292,UZB,Uzbekistan
UJ5O,41.0,71.17,292,UZB,Uzbekistan
UJ5Q,42.0,64.25,292,UZB,Uzbekistan
UJ5T,38.0,67.5,292,UZB,Uzbekistan
UJ5U,41.33,61.0,292,UZB,Uzbekistan
UJ5V,40.42,67.67,292,UZB,Uzbekistan
UJ5Z,43.17,58.75,292,UZB,Uzbekistan
UJ6A,41.27,69.22,292,UZB,Uzbekistan
UJ6B,41.17,69.75,292,UZB,Uzbekistan
UJ6C,38.83,66.08,292,UZB,Uzbekistan
UJ6D,40.42,68.67,292,UZB,Uzbekistan
UJ6F,40.75,72.17,292,UZB,Uzbekistan
UJ6G,40.42,71.25,292,UZB,Uzbekistan
UJ6I,39.83,66.25,292,UZB,Uzbekistan
UJ6L,40.17,63.67,292,UZB,Uzbekistan
UJ6O,41.0,71.17,292,UZB,Uzbekistan
UJ6Q,42.0,64.25,292,UZB,Uzbekistan
UJ6T,38.0,67.5,292,UZB,Uzbekistan
UJ6U,41.33,61.0,292,UZB,Uzbekistan
UJ6V,40.42,67.67,292,UZB,Uzbekistan
UJ6Z,43.17,58.75,292,UZB,Uzbekistan
UJ7A,41.27,69.22,292,UZB,Uzbekistan
UJ7B,41.17,69.75,292,UZB,Uzbekistan
UJ7C,38.83,66.08,292,UZB,Uzbekistan
UJ7D,40.42,68.67,292,UZB,Uzbekistan
UJ7F,40.75,72.17,292,UZB,Uzbekistan
UJ7G,40.42,71.25,292,UZB,Uzbekistan
UJ7I,39.83,66.25,292,UZB,Uzbekistan
UJ7L,40.17,63.67,292,UZB,Uzbekistan
UJ7O,41.0,71.17,292,UZB,Uzbekistan
UJ7Q,42.0,64.25,292,UZB,Uzbekistan
UJ7T,38.0,67.5,292,UZB,Uzbekistan
UJ7U,41.33,61.0,292,UZB,Uzbekistan
UJ7V,40.42,67.67,292,UZB,Uzbekistan
UJ7Z,43.17,58.75,292,UZB,Uzbekistan
UJ8A,41.27,69.22,292,UZB,Uzbekistan
UJ8B,41.17,69.75,292,UZB,Uzbekistan
UJ8C,38.83,66.08,292,UZB,Uzbekistan
UJ8D,40.42,68.67,292,UZB,Uzbekistan
UJ8F,40.75,72.17,292,UZB,Uzbekistan
UJ8G,40.42,71.25,292,UZB,Uzbekistan
UJ8I,39.83,66.25,292,UZB,Uzbekistan
UJ8L,40.17,63.67,292,UZB,Uzbekistan
UJ8O,41.0,71.17,292,UZB,Uzbekistan
UJ8Q,42.0,64.25,292,UZB,Uzbekistan
UJ8T,38.0,67.5,292,UZB,Uzbekistan
UJ8U,41.33,61.0,292,UZB,Uzbekistan
UJ8V,40.42,67.67,292,UZB,Uzbekistan
UJ8Z,43.17,58.75,292,UZB,Uzbekistan
UJ9A,41.27,69.22,292,UZB,Uzbekistan
UJ9B,41.17,69.75,292,UZB,Uzbekistan
UJ9C,38.83,66.08,292,UZB,Uzbekistan
UJ9D,40.42,68.67,292,UZB,Uzbekistan
UJ9F,40.75,72.17,292,UZB,Uzbekistan
UJ9G,40.42,71.25,292,UZB,Uzbekistan
UJ9I,39.83,66.25,292,UZB,Uzbekistan
UJ9L,40.17,63.67,292,UZB,Uzbekistan
UJ9O,41.0,71.17,292,UZB,Uzbekistan
UJ9Q,42.0,64.25,292,UZB,Uzbekistan
UJ9T,38.0,67.5,292,UZB,Uzbekistan
UJ9U,41.33,61.0,292,UZB,Uzbekistan
UJ9V,40.42,67.67,292,UZB,Uzbekistan
UJ9Z,43.17,58.75,292,UZB,Uzbekistan
UK,41.4,63.97,292,UZB,Uzbekistan
UK0A,41.27,69.22,292,UZB,Uzbekistan
UK0B,41.17,69.75,292,UZB,Uzbekistan
UK0C,38.83,66.08,292,UZB,Uzbekistan
UK0D,40.42,68.67,292,UZB,Uzbekistan
UK0F,40.75,72.17,292,UZB,Uzbekistan
UK0G,40.42,71.25,292,UZB,Uzbekistan
UK0I,39.83,66.25,292,UZB,Uzbekistan
UK0L,40.17,63.67,292,UZB,Uzbekistan
UK0O,41.0,71.17,292,UZB,Uzbekistan
UK0Q,42.0,64.25,292,UZB,Uzbekistan
UK0T,38.0,67.5,292,UZB,Uzbekistan
UK0U,41.33,61.0,292,UZB,Uzbekistan
UK0V,40.42,67.67,292,UZB,Uzbekistan
UK0Z,43.17,58.75,292,UZB,Uzbekistan
UK1A,41.27,69.22,292,UZB,Uzbekistan
UK1B,41.17,69.75,292,UZB,Uzbekistan
UK1C,38.83,66.08,292,UZB,Uzbekistan
UK1D,40.42,68.67,292,UZB,Uzbekistan
UK1F,40.75,72.17,292,UZB,Uzbekistan
UK1G,40.42,71.25,292,UZB,Uzbekistan
UK1I,39.83,66.25,292,UZB,Uzbekistan
UK1L,40.17,63.67,292,UZB,Uzbekistan
UK1O,41.0,71.17,292,UZB,Uzbekistan
UK1Q,42.0,64.25,292,UZB,Uzbekistan
UK1T,38.0,67.5,292,UZB,Uzbekistan
UK1U,41.33,61.0,292,UZB,Uzbekistan
UK1V,40.42,67.67,292,UZB,Uzbekistan
UK1Z,43.17,58.75,292,UZB,Uzbekistan
UK2A,41.27,69.22,292,UZB,Uzbekistan
UK2B,41.17,69.75,292,UZB,Uzbekistan
UK2C,38.83,66.08,292,UZB,Uzbekistan
UK2D,40.42,68.67,292,UZB,Uzbekistan
UK2F,40.75,72.17,292,UZB,Uzbekistan
UK2G,40.42,71.25,292,UZB,Uzbekistan
UK2I,39.83,66.25,292,UZB,Uzbekistan
UK2L,40.17,63.67,292,UZB,Uzbekistan
UK2O,41.0,71.17,292,UZB,Uzbekistan
UK2Q,42.0,64.25,292,UZB,Uzbekistan
UK2T,38.0,67.5,292,UZB,Uzbekistan
UK2U,41.33,61.0,292,UZB,Uzbekistan
UK2V,40.42,67.67,292,UZB,Uzbekistan
UK2Z,43.17,58.75,292,UZB,Uzbekistan
UK3A,41.27,69.22,292,UZB,Uzbekistan
UK3B,41.17,69.75,292,UZB,Uzbekistan
UK3C,38.83,66.08,292,UZB,Uzbekistan
UK3D,40.42,68.67,292,UZB,Uzbekistan
UK3F,40.75,72.17,292,UZB,Uzbekistan
UK3G,40.42,71.25,292,UZB,Uzbekistan
UK3I,39.83,66.25,292,UZB,Uzbekistan
UK3L,40.17,63.67,292,UZB,Uzbekistan
UK3O,41.0,71.17,292,UZB,Uzbekistan
UK3Q,42.0,64.25,292,UZB,Uzbekistan
UK3T,38.0,67.5,292,UZB,Uzbekistan
UK3U,41.33,61.0,292,UZB,Uzbekistan
UK3V,40.42,67.67,292,UZB,Uzbekistan
UK3Z,43.17,58.75,292,UZB,Uzbekistan
UK4A,41.27,69.22,292,UZB,Uzbekistan
UK4B,41.17,69.75,292,UZB,Uzbekistan
UK4C,38.83,66.08,292,UZB,Uzbekistan
UK4D,40.42,68.67,292,UZB,Uzbekistan
UK4F,40.75,72.17,292,UZB,Uzbekistan
UK4G,40.42,71.25,292,UZB,Uzbekistan
UK4I,39.83,66.25,292,UZB,Uzbekistan
UK4L,40.17,63.67,292,UZB,Uzbekistan
UK4O,41.0,71.17,292,UZB,Uzbekistan
UK4Q,42.0,64.25,292,UZB,Uzbekistan
UK4T,38.0,67.5,292,UZB,Uzbekistan
UK4U,41.33,61.0,292,UZB,Uzbekistan
UK4V,40.42,67.67,292,UZB,Uzbekistan
UK4Z,43.17,58.75,292,UZB,Uzbekistan
UK5A,41.27,69.22,292,UZB,Uzbekistan
UK5B,41.17,69.75,292,UZB,Uzbekistan
UK5C,38.83,66.08,292,UZB,Uzbekistan
UK5D,40.42,68.67,292,UZB,Uzbekistan
UK5F,40.75,72.17,292,UZB,Uzbekistan
UK5G,40.42,71.25,292,UZB,Uzbekistan
UK5I,39.83,66.25,292,UZB,Uzbekistan
UK5L,40.17,63.67,292,UZB,Uzbekistan
UK5O,41.0,71.17,292,UZB,Uzbekistan
UK5Q,42.0,64.25,292,UZB,Uzbekistan
UK5T,38.0,67.5,292,UZB,Uzbekistan
UK5U,41.33,61.0,292,UZB,Uzbekistan
UK5V,40.42,67.67,292,UZB,Uzbekistan
UK5Z,43.17,58.75,292,UZB,Uzbekistan
UK6A,41.27,69.22,292,UZB,Uzbekistan
UK6B,41.17,69.75,292,UZB,Uzbekistan
UK6C,38.83,66.08,292,UZB,Uzbekistan
UK6D,40.42,68.67,292,UZB,Uzbekistan
UK6F,40.75,72.17,292,UZB,Uzbekistan
UK6G,40.42,71.25,292,UZB,Uzbekistan
UK6I,39.83,66.25,292,UZB,Uzbekistan
UK6L,40.17,63.67,292,UZB,Uzbekistan
UK6O,41.0,71.17,292,UZB,Uzbekistan
UK6Q,42.0,64.25,292,UZB,Uzbekistan
UK6T,38.0,67.5,292,UZB,Uzbekistan
UK6U,41.33,61.0,292,UZB,Uzbekistan
UK6V,40.42,67.67,292,UZB,Uzbekistan
UK6Z,43.17,58.75,292,UZB,Uzbekistan
UK7A,41.27,69.22,292,UZB,Uzbekistan
UK7B,41.17,69.75,292,UZB,Uzbekistan
UK7C,38.83,66.08,292,UZB,Uzbekistan
UK7D,40.42,68.67,292,UZB,Uzbekistan
UK7F,40.75,72.17,292,UZB,Uzbekistan
UK7G,40.42,71.25,292,UZB,Uzbekistan
UK7I,39.83,66.25,292,UZB,Uzbekistan
UK7L,40.17,63.67,292,UZB,Uzbekistan
UK7O,41.0,71.17,292,UZB,Uzbekistan
UK7Q,42.0,64.25,292,UZB,Uzbekistan
UK7T,38.0,67.5,292,UZB,Uzbekistan
UK7U,41.33,61.0,292,UZB,Uzbekistan
UK7V,40.42,67.67,292,UZB,Uzbekistan
UK7Z,43.17,58.75,292,UZB,Uzbekistan
UK8A,41.27,69.22,292,UZB,Uzbekistan
UK8B,41.17,69.75,292,UZB,Uzbekistan
UK8C,38.83,66.08,292,UZB,Uzbekistan
UK8D,40.42,68.67,292,UZB,Uzbekistan
UK8F,40.75,72.17,292,UZB,Uzbekistan
UK8G,40.42,71.25,292,UZB,Uzbekistan
UK8I,39.83,66.25,292,UZB,Uzbekistan
UK8L,40.17,63.67,292,UZB,Uzbekistan
UK8O,41.0,71.17,292,UZB,Uzbekistan
UK8Q,42.0,64.25,292,UZB,Uzbekistan
UK8T,38.0,67.5,292,UZB,Uzbekistan
UK8U,41.33,61.0,292,UZB,Uzbekistan
UK8V,40.42,67.67,292,UZB,Uzbekistan
UK8Z,43.17,58.75,292,UZB,Uzbekistan
UK9A,41.27,69.22,292,UZB,Uzbekistan
UK9B,41.17,69.75,292,UZB,Uzbekistan
UK9C,38.83,66.08,292,UZB,Uzbekistan
UK9D,40.42,68.67,292,UZB,Uzbekistan
UK9F,40.75,72.17,292,UZB,Uzbekistan
UK9G,40.42,71.25,292,UZB,Uzbekistan
UK9I,39.83,66.25,292,UZB,Uzbekistan
UK9L,40.17,63.67,292,UZB,Uzbekistan
UK9O,41.0,71.17,292,UZB,Uzbekistan
UK9Q,42.0,64.25,292,UZB,Uzbekistan
UK9T,38.0,67.5,292,UZB,Uzbekistan
UK9U,41.33,61.0,292,UZB,Uzbekistan
UK9V,40.42,67.67,292,UZB,Uzbekistan
UK9Z,43.17,58.75,292,UZB,Uzbekistan
UL,41.4,63.97,292,UZB,Uzbekistan
UL0A,41.27,69.22,292,UZB,Uzbekistan
UL0B,41.17,69.75,292,UZB,Uzbekistan
UL0C,38.83,66.08,292,UZB,Uzbekistan
UL0D,40.42,68.67,292,UZB,Uzbekistan
UL0F,40.75,72.17,292,UZB,Uzbekistan
UL0G,40.42,71.25,292,UZB,Uzbekistan
UL0I,39.83,66.25,292,UZB,Uzbekistan
UL0L,40.17,63.67,292,UZB,Uzbekistan
UL0O,41.0,71.17,292,UZB,Uzbekistan
UL0Q,42.0,64.25,292,UZB,Uzbekistan
UL0T,38.0,67.5,292,UZB,Uzbekistan
UL0U,41.33,61.0,292,UZB,Uzbekistan
UL0V,40.42,67.67,292,UZB,Uzbekistan
UL0Z,43.17,58.75,292,UZB,Uzbekistan
UL1A,41.27,69.22,292,UZB,Uzbekistan
UL1B,41.17,69.75,292,UZB,Uzbekistan
UL1C,38.83,66.08,292,UZB,Uzbekistan
UL1D,40.42,68.67,292,UZB,Uzbekistan
UL1F,40.75,72.17,292,UZB,Uzbekistan
UL1G,40.42,71.25,292,UZB,Uzbekistan
UL1I,39.83,66.25,292,UZB,Uzbekistan
UL1L,40.17,63.67,292,UZB,Uzbekistan
UL1O,41.0,71.17,292,UZB,Uzbekistan
UL1Q,42.0,64.25,292,UZB,Uzbekistan
UL1T,38.0,67.5,292,UZB,Uzbekistan
UL1U,41.33,61.0,292,UZB,Uzbekistan
UL1V,40.42,67.67,292,UZB,Uzbekistan
UL1Z,43.17,58.75,292,UZB,Uzbekistan
UL2A,41.27,69.22,292,UZB,Uzbekistan
UL2B,41.17,69.75,292,UZB,Uzbekistan
UL2C,38.83,66.08,292,UZB,Uzbekistan
UL2D,40.42,68.67,292,UZB,Uzbekistan
UL2F,40.75,72.17,292,UZB,Uzbekistan
UL2G,40.42,71.25,292,UZB,Uzbekistan
UL2I,39.83,66.25,292,UZB,Uzbekistan
UL2L,40.17,63.67,292,UZB,Uzbekistan
UL2O,41.0,71.17,292,UZB,Uzbekistan
UL2Q,42.0,64.25,292,UZB,Uzbekistan
UL2T,38.0,67.5,292,UZB,Uzbekistan
UL2U,41.33,61.0,292,UZB,Uzbekistan
UL2V,40.42,67.67,292,UZB,Uzbekistan
UL2Z,43.17,58.75,292,UZB,Uzbekistan
UL3A,41.27,69.22,292,UZB,Uzbekistan
UL3B,41.17,69.75,292,UZB,Uzbekistan
UL3C,38.83,66.08,292,UZB,Uzbekistan
UL3D,40.42,68.67,292,UZB,Uzbekistan
UL3F,40.75,72.17,292,UZB,Uzbekistan
UL3G,40.42,71.25,292,UZB,Uzbekistan
UL3I,39.83,66.25,292,UZB,Uzbekistan
UL3L,40.17,63.67,292,UZB,Uzbekistan
UL3O,41.0,71.17,292,UZB,Uzbekistan
UL3Q,42.0,64.25,292,UZB,Uzbekistan
UL3T,38.0,67.5,292,UZB,Uzbekistan
UL3U,41.33,61.0,292,UZB,Uzbekistan
UL3V,40.42,67.67,292,UZB,Uzbekistan
UL3Z,43.17,58.75,292,UZB,Uzbekistan
UL4A,41.27,69.22,292,UZB,Uzbekistan
